product_id,name,channel_id,season,size,sku,units,stock_units,stockout,cost
F58Y8I60TY,Slip dress,Paris,2020,XS,F58Y8I60TY_XS,8,8,True,70.0
F58Y8I60TY,Slip dress,Paris,2020,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2020,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2020,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Paris,2020,XL,F58Y8I60TY_XL,2,3,False,70.0
F58Y8I60TY,Slip dress,Paris,2021,XXS,F58Y8I60TY_XXS,6,6,True,70.0
F58Y8I60TY,Slip dress,Paris,2021,XS,F58Y8I60TY_XS,5,5,True,70.0
F58Y8I60TY,Slip dress,Paris,2021,S,F58Y8I60TY_S,8,10,False,70.0
F58Y8I60TY,Slip dress,Paris,2021,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2021,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2021,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2022,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Paris,2022,XS,F58Y8I60TY_XS,6,6,True,70.0
F58Y8I60TY,Slip dress,Paris,2022,S,F58Y8I60TY_S,2,2,True,70.0
F58Y8I60TY,Slip dress,Paris,2022,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Paris,2022,L,F58Y8I60TY_L,1,2,False,70.0
F58Y8I60TY,Slip dress,Paris,2022,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Paris,2023,XXS,F58Y8I60TY_XXS,5,5,True,70.0
F58Y8I60TY,Slip dress,Paris,2023,XS,F58Y8I60TY_XS,10,14,False,70.0
F58Y8I60TY,Slip dress,Paris,2023,S,F58Y8I60TY_S,3,3,True,70.0
F58Y8I60TY,Slip dress,Paris,2023,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2023,L,F58Y8I60TY_L,5,6,False,70.0
F58Y8I60TY,Slip dress,Paris,2023,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Paris,2024,XXS,F58Y8I60TY_XXS,3,3,True,70.0
F58Y8I60TY,Slip dress,Paris,2024,XS,F58Y8I60TY_XS,5,5,True,70.0
F58Y8I60TY,Slip dress,Paris,2024,S,F58Y8I60TY_S,5,5,True,70.0
F58Y8I60TY,Slip dress,Paris,2024,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2024,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Paris,2024,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Paris,2025,XXS,F58Y8I60TY_XXS,1,1,True,70.0
F58Y8I60TY,Slip dress,Paris,2025,XS,F58Y8I60TY_XS,5,5,True,70.0
F58Y8I60TY,Slip dress,Paris,2025,S,F58Y8I60TY_S,3,3,True,70.0
F58Y8I60TY,Slip dress,Paris,2025,M,F58Y8I60TY_M,2,2,True,70.0
F58Y8I60TY,Slip dress,Paris,2025,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Paris,2025,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2018,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Berlin,2018,XS,F58Y8I60TY_XS,6,9,False,70.0
F58Y8I60TY,Slip dress,Berlin,2018,S,F58Y8I60TY_S,3,3,True,70.0
F58Y8I60TY,Slip dress,Berlin,2018,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2018,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Berlin,2018,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2019,XXS,F58Y8I60TY_XXS,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2019,XS,F58Y8I60TY_XS,3,3,True,70.0
F58Y8I60TY,Slip dress,Berlin,2019,S,F58Y8I60TY_S,3,3,True,70.0
F58Y8I60TY,Slip dress,Berlin,2019,M,F58Y8I60TY_M,2,2,True,70.0
F58Y8I60TY,Slip dress,Berlin,2019,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2019,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2020,XXS,F58Y8I60TY_XXS,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2020,XS,F58Y8I60TY_XS,3,3,True,70.0
F58Y8I60TY,Slip dress,Berlin,2020,S,F58Y8I60TY_S,2,2,True,70.0
F58Y8I60TY,Slip dress,Berlin,2020,M,F58Y8I60TY_M,2,2,True,70.0
F58Y8I60TY,Slip dress,Berlin,2020,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2020,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2021,XXS,F58Y8I60TY_XXS,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2021,XS,F58Y8I60TY_XS,6,6,True,70.0
F58Y8I60TY,Slip dress,Berlin,2021,S,F58Y8I60TY_S,8,17,False,70.0
F58Y8I60TY,Slip dress,Berlin,2021,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2021,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2021,XL,F58Y8I60TY_XL,2,4,False,70.0
F58Y8I60TY,Slip dress,Berlin,2022,XXS,F58Y8I60TY_XXS,6,8,False,70.0
F58Y8I60TY,Slip dress,Berlin,2022,XS,F58Y8I60TY_XS,6,8,False,70.0
F58Y8I60TY,Slip dress,Berlin,2022,S,F58Y8I60TY_S,7,13,False,70.0
F58Y8I60TY,Slip dress,Berlin,2022,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2022,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2022,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2023,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Berlin,2023,XS,F58Y8I60TY_XS,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2023,S,F58Y8I60TY_S,5,5,True,70.0
F58Y8I60TY,Slip dress,Berlin,2023,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2023,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Berlin,2023,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2024,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Berlin,2024,XS,F58Y8I60TY_XS,8,11,False,70.0
F58Y8I60TY,Slip dress,Berlin,2024,S,F58Y8I60TY_S,6,7,False,70.0
F58Y8I60TY,Slip dress,Berlin,2024,M,F58Y8I60TY_M,2,2,True,70.0
F58Y8I60TY,Slip dress,Berlin,2024,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2024,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Berlin,2025,XXS,F58Y8I60TY_XXS,2,3,False,70.0
F58Y8I60TY,Slip dress,Berlin,2025,XS,F58Y8I60TY_XS,4,4,True,70.0
F58Y8I60TY,Slip dress,Berlin,2025,S,F58Y8I60TY_S,10,15,False,70.0
F58Y8I60TY,Slip dress,Berlin,2025,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Berlin,2025,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Berlin,2025,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2018,XXS,F58Y8I60TY_XXS,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2018,XS,F58Y8I60TY_XS,7,11,False,70.0
F58Y8I60TY,Slip dress,Madrid,2018,S,F58Y8I60TY_S,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2018,M,F58Y8I60TY_M,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2018,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2018,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2019,XXS,F58Y8I60TY_XXS,5,5,True,70.0
F58Y8I60TY,Slip dress,Madrid,2019,XS,F58Y8I60TY_XS,8,11,False,70.0
F58Y8I60TY,Slip dress,Madrid,2019,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2019,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2019,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2019,XL,F58Y8I60TY_XL,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2020,XXS,F58Y8I60TY_XXS,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2020,XS,F58Y8I60TY_XS,4,4,True,70.0
F58Y8I60TY,Slip dress,Madrid,2020,S,F58Y8I60TY_S,8,8,True,70.0
F58Y8I60TY,Slip dress,Madrid,2020,M,F58Y8I60TY_M,2,3,False,70.0
F58Y8I60TY,Slip dress,Madrid,2020,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2020,XL,F58Y8I60TY_XL,3,4,False,70.0
F58Y8I60TY,Slip dress,Madrid,2021,XXS,F58Y8I60TY_XXS,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2021,XS,F58Y8I60TY_XS,4,4,True,70.0
F58Y8I60TY,Slip dress,Madrid,2021,S,F58Y8I60TY_S,4,4,True,70.0
F58Y8I60TY,Slip dress,Madrid,2021,M,F58Y8I60TY_M,4,4,True,70.0
F58Y8I60TY,Slip dress,Madrid,2021,L,F58Y8I60TY_L,1,2,False,70.0
F58Y8I60TY,Slip dress,Madrid,2021,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Madrid,2022,XXS,F58Y8I60TY_XXS,5,5,True,70.0
F58Y8I60TY,Slip dress,Madrid,2022,XS,F58Y8I60TY_XS,11,12,False,70.0
F58Y8I60TY,Slip dress,Madrid,2022,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2022,M,F58Y8I60TY_M,3,3,True,70.0
F58Y8I60TY,Slip dress,Madrid,2022,L,F58Y8I60TY_L,2,3,False,70.0
F58Y8I60TY,Slip dress,Madrid,2022,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Madrid,2023,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Madrid,2023,XS,F58Y8I60TY_XS,5,5,True,70.0
F58Y8I60TY,Slip dress,Madrid,2023,S,F58Y8I60TY_S,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2023,M,F58Y8I60TY_M,6,7,False,70.0
F58Y8I60TY,Slip dress,Madrid,2023,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Madrid,2023,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2024,XXS,F58Y8I60TY_XXS,7,9,False,70.0
F58Y8I60TY,Slip dress,Madrid,2024,XS,F58Y8I60TY_XS,4,4,True,70.0
F58Y8I60TY,Slip dress,Madrid,2024,S,F58Y8I60TY_S,4,4,True,70.0
F58Y8I60TY,Slip dress,Madrid,2024,M,F58Y8I60TY_M,3,3,True,70.0
F58Y8I60TY,Slip dress,Madrid,2024,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Madrid,2024,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2025,XXS,F58Y8I60TY_XXS,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2025,XS,F58Y8I60TY_XS,9,9,True,70.0
F58Y8I60TY,Slip dress,Madrid,2025,S,F58Y8I60TY_S,7,9,False,70.0
F58Y8I60TY,Slip dress,Madrid,2025,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Madrid,2025,L,F58Y8I60TY_L,4,6,False,70.0
F58Y8I60TY,Slip dress,Madrid,2025,XL,F58Y8I60TY_XL,2,2,True,70.0
F58Y8I60TY,Slip dress,Rome,2018,XXS,F58Y8I60TY_XXS,2,3,False,70.0
F58Y8I60TY,Slip dress,Rome,2018,XS,F58Y8I60TY_XS,2,2,True,70.0
F58Y8I60TY,Slip dress,Rome,2018,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2018,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2018,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2018,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2019,XXS,F58Y8I60TY_XXS,2,2,True,70.0
F58Y8I60TY,Slip dress,Rome,2019,XS,F58Y8I60TY_XS,3,3,True,70.0
F58Y8I60TY,Slip dress,Rome,2019,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2019,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2019,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2019,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2020,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Rome,2020,XS,F58Y8I60TY_XS,5,7,False,70.0
F58Y8I60TY,Slip dress,Rome,2020,S,F58Y8I60TY_S,2,2,True,70.0
F58Y8I60TY,Slip dress,Rome,2020,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2020,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2020,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2021,XXS,F58Y8I60TY_XXS,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2021,XS,F58Y8I60TY_XS,6,6,True,70.0
F58Y8I60TY,Slip dress,Rome,2021,S,F58Y8I60TY_S,3,6,False,70.0
F58Y8I60TY,Slip dress,Rome,2021,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2021,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2021,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2022,XXS,F58Y8I60TY_XXS,2,2,True,70.0
F58Y8I60TY,Slip dress,Rome,2022,XS,F58Y8I60TY_XS,6,6,True,70.0
F58Y8I60TY,Slip dress,Rome,2022,S,F58Y8I60TY_S,3,3,True,70.0
F58Y8I60TY,Slip dress,Rome,2022,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2022,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2022,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2023,XXS,F58Y8I60TY_XXS,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2023,XS,F58Y8I60TY_XS,6,15,False,70.0
F58Y8I60TY,Slip dress,Rome,2023,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2023,M,F58Y8I60TY_M,4,5,False,70.0
F58Y8I60TY,Slip dress,Rome,2023,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2023,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2024,XXS,F58Y8I60TY_XXS,2,2,True,70.0
F58Y8I60TY,Slip dress,Rome,2024,XS,F58Y8I60TY_XS,3,3,True,70.0
F58Y8I60TY,Slip dress,Rome,2024,S,F58Y8I60TY_S,6,9,False,70.0
F58Y8I60TY,Slip dress,Rome,2024,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2024,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Rome,2024,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2025,XXS,F58Y8I60TY_XXS,5,6,False,70.0
F58Y8I60TY,Slip dress,Rome,2025,XS,F58Y8I60TY_XS,3,3,True,70.0
F58Y8I60TY,Slip dress,Rome,2025,S,F58Y8I60TY_S,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2025,M,F58Y8I60TY_M,2,3,False,70.0
F58Y8I60TY,Slip dress,Rome,2025,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Rome,2025,XL,F58Y8I60TY_XL,2,2,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2018,XXS,F58Y8I60TY_XXS,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2018,XS,F58Y8I60TY_XS,7,7,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2018,S,F58Y8I60TY_S,3,3,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2018,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2018,L,F58Y8I60TY_L,3,3,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2018,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2019,XXS,F58Y8I60TY_XXS,9,9,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2019,XS,F58Y8I60TY_XS,5,5,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2019,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2019,M,F58Y8I60TY_M,0,0,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2019,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2019,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2020,XXS,F58Y8I60TY_XXS,3,3,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2020,XS,F58Y8I60TY_XS,6,6,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2020,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2020,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2020,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2020,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2021,XXS,F58Y8I60TY_XXS,2,2,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2021,XS,F58Y8I60TY_XS,4,4,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2021,S,F58Y8I60TY_S,6,6,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2021,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2021,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2021,XL,F58Y8I60TY_XL,3,3,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2022,XXS,F58Y8I60TY_XXS,4,5,False,70.0
F58Y8I60TY,Slip dress,Amsterdam,2022,XS,F58Y8I60TY_XS,3,3,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2022,S,F58Y8I60TY_S,1,2,False,70.0
F58Y8I60TY,Slip dress,Amsterdam,2022,M,F58Y8I60TY_M,2,2,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2022,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2022,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2023,XXS,F58Y8I60TY_XXS,3,3,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2023,XS,F58Y8I60TY_XS,9,12,False,70.0
F58Y8I60TY,Slip dress,Amsterdam,2023,S,F58Y8I60TY_S,2,2,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2023,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2023,L,F58Y8I60TY_L,3,6,False,70.0
F58Y8I60TY,Slip dress,Amsterdam,2023,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2024,XXS,F58Y8I60TY_XXS,6,9,False,70.0
F58Y8I60TY,Slip dress,Amsterdam,2024,XS,F58Y8I60TY_XS,2,2,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2024,S,F58Y8I60TY_S,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2024,M,F58Y8I60TY_M,3,3,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2024,L,F58Y8I60TY_L,3,4,False,70.0
F58Y8I60TY,Slip dress,Amsterdam,2024,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2025,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2025,XS,F58Y8I60TY_XS,4,4,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2025,S,F58Y8I60TY_S,7,7,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2025,M,F58Y8I60TY_M,2,6,False,70.0
F58Y8I60TY,Slip dress,Amsterdam,2025,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Amsterdam,2025,XL,F58Y8I60TY_XL,2,2,True,70.0
F58Y8I60TY,Slip dress,Brussels,2018,XXS,F58Y8I60TY_XXS,5,5,True,70.0
F58Y8I60TY,Slip dress,Brussels,2018,XS,F58Y8I60TY_XS,9,9,True,70.0
F58Y8I60TY,Slip dress,Brussels,2018,S,F58Y8I60TY_S,7,7,True,70.0
F58Y8I60TY,Slip dress,Brussels,2018,M,F58Y8I60TY_M,2,3,False,70.0
F58Y8I60TY,Slip dress,Brussels,2018,L,F58Y8I60TY_L,1,1,True,70.0
F58Y8I60TY,Slip dress,Brussels,2018,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Brussels,2019,XXS,F58Y8I60TY_XXS,4,4,True,70.0
F58Y8I60TY,Slip dress,Brussels,2019,XS,F58Y8I60TY_XS,9,9,True,70.0
F58Y8I60TY,Slip dress,Brussels,2019,S,F58Y8I60TY_S,5,5,True,70.0
F58Y8I60TY,Slip dress,Brussels,2019,M,F58Y8I60TY_M,4,6,False,70.0
F58Y8I60TY,Slip dress,Brussels,2019,L,F58Y8I60TY_L,4,5,False,70.0
F58Y8I60TY,Slip dress,Brussels,2019,XL,F58Y8I60TY_XL,0,0,True,70.0
F58Y8I60TY,Slip dress,Brussels,2020,XXS,F58Y8I60TY_XXS,4,6,False,70.0
F58Y8I60TY,Slip dress,Brussels,2020,XS,F58Y8I60TY_XS,6,6,True,70.0
F58Y8I60TY,Slip dress,Brussels,2020,S,F58Y8I60TY_S,16,16,True,70.0
F58Y8I60TY,Slip dress,Brussels,2020,M,F58Y8I60TY_M,2,2,True,70.0
F58Y8I60TY,Slip dress,Brussels,2020,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Brussels,2020,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Brussels,2021,XXS,F58Y8I60TY_XXS,0,0,True,70.0
F58Y8I60TY,Slip dress,Brussels,2021,XS,F58Y8I60TY_XS,8,8,True,70.0
F58Y8I60TY,Slip dress,Brussels,2021,S,F58Y8I60TY_S,4,4,True,70.0
F58Y8I60TY,Slip dress,Brussels,2021,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Brussels,2021,L,F58Y8I60TY_L,3,5,False,70.0
F58Y8I60TY,Slip dress,Brussels,2021,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Brussels,2022,XXS,F58Y8I60TY_XXS,5,5,True,70.0
F58Y8I60TY,Slip dress,Brussels,2022,XS,F58Y8I60TY_XS,7,7,True,70.0
F58Y8I60TY,Slip dress,Brussels,2022,S,F58Y8I60TY_S,6,6,True,70.0
F58Y8I60TY,Slip dress,Brussels,2022,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Brussels,2022,L,F58Y8I60TY_L,2,2,True,70.0
F58Y8I60TY,Slip dress,Brussels,2022,XL,F58Y8I60TY_XL,1,1,True,70.0
F58Y8I60TY,Slip dress,Brussels,2023,XXS,F58Y8I60TY_XXS,5,5,True,70.0
F58Y8I60TY,Slip dress,Brussels,2023,XS,F58Y8I60TY_XS,11,11,True,70.0
F58Y8I60TY,Slip dress,Brussels,2023,S,F58Y8I60TY_S,4,4,True,70.0
F58Y8I60TY,Slip dress,Brussels,2023,M,F58Y8I60TY_M,4,4,True,70.0
F58Y8I60TY,Slip dress,Brussels,2023,L,F58Y8I60TY_L,0,0,True,70.0
F58Y8I60TY,Slip dress,Brussels,2023,XL,F58Y8I60TY_XL,2,2,True,70.0
F58Y8I60TY,Slip dress,Brussels,2024,XXS,F58Y8I60TY_XXS,6,6,True,70.0
F58Y8I60TY,Slip dress,Brussels,2024,XS,F58Y8I60TY_XS,10,10,True,70.0
F58Y8I60TY,Slip dress,Brussels,2024,S,F58Y8I60TY_S,6,6,True,70.0
F58Y8I60TY,Slip dress,Brussels,2024,M,F58Y8I60TY_M,1,1,True,70.0
F58Y8I60TY,Slip dress,Brussels,2024,L,F58Y8I60TY_L,4,4,True,70.0
F58Y8I60TY,Slip dress,Brussels,2024,XL,F58Y8I60TY_XL,3,3,True,70.0
F58Y8I60TY,Slip dress,Brussels,2025,XXS,F58Y8I60TY_XXS,9,9,True,70.0
F58Y8I60TY,Slip dress,Brussels,2025,XS,F58Y8I60TY_XS,5,5,True,70.0
F58Y8I60TY,Slip dress,Brussels,2025,S,F58Y8I60TY_S,5,5,True,70.0
F58Y8I60TY,Slip dress,Brussels,2025,M,F58Y8I60TY_M,5,9,False,70.0
F58Y8I60TY,Slip dress,Brussels,2025,L,F58Y8I60TY_L,2,3,False,70.0
F58Y8I60TY,Slip dress,Brussels,2025,XL,F58Y8I60TY_XL,2,2,True,70.0
F58Y8I60TY,Slip dress,Webshop,2018,XXS,F58Y8I60TY_XXS,25,55,False,70.0
F58Y8I60TY,Slip dress,Webshop,2018,XS,F58Y8I60TY_XS,18,18,True,70.0
F58Y8I60TY,Slip dress,Webshop,2018,S,F58Y8I60TY_S,21,21,True,70.0
F58Y8I60TY,Slip dress,Webshop,2018,M,F58Y8I60TY_M,10,11,False,70.0
F58Y8I60TY,Slip dress,Webshop,2018,L,F58Y8I60TY_L,3,3,True,70.0
F58Y8I60TY,Slip dress,Webshop,2018,XL,F58Y8I60TY_XL,2,3,False,70.0
F58Y8I60TY,Slip dress,Webshop,2019,XXS,F58Y8I60TY_XXS,12,16,False,70.0
