product_id,channel_id,season,size,units,stock_units,name,category,price,cost,sku,leftover,capital_cost,sell_through,stockout
ZOFDKNLVEN,Brussels,2018,XXL,7,7,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2019,XS,5,5,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2019,S,21,27,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,6,32.076,0.7777777777777778,False
ZOFDKNLVEN,Brussels,2019,M,62,129,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,67,358.182,0.4806201550387597,False
ZOFDKNLVEN,Brussels,2019,L,30,30,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2019,XL,7,7,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2019,XXL,10,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2020,XS,13,13,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2020,S,15,15,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2020,M,45,48,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,3,16.038,0.9375,False
ZOFDKNLVEN,Brussels,2020,L,43,43,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2020,XL,8,8,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2020,XXL,10,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2021,XS,10,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2021,S,11,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2021,M,22,22,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2021,L,11,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2021,XL,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2021,XXL,3,3,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2022,XS,15,28,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,13,69.498,0.5357142857142857,False
ZOFDKNLVEN,Brussels,2022,S,15,15,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2022,M,51,52,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,1,5.346,0.9807692307692307,False
ZOFDKNLVEN,Brussels,2022,L,48,67,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,19,101.574,0.7164179104477612,False
ZOFDKNLVEN,Brussels,2022,XL,4,4,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2022,XXL,5,5,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2023,XS,18,18,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2023,S,12,12,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2023,M,30,30,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2023,L,11,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2023,XL,8,9,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,1,5.346,0.8888888888888888,False
ZOFDKNLVEN,Brussels,2023,XXL,9,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,2,10.692,0.8181818181818182,False
ZOFDKNLVEN,Brussels,2024,XS,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2024,S,29,65,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,36,192.456,0.4461538461538462,False
ZOFDKNLVEN,Brussels,2024,M,14,14,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2024,L,46,67,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,21,112.26599999999999,0.6865671641791045,False
ZOFDKNLVEN,Brussels,2024,XL,10,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2024,XXL,10,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2025,XS,12,12,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2025,S,13,13,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2025,M,82,85,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,3,16.038,0.9647058823529412,False
ZOFDKNLVEN,Brussels,2025,L,15,15,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2025,XL,16,16,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Brussels,2025,XXL,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2018,XS,30,61,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,31,165.726,0.4918032786885246,False
ZOFDKNLVEN,Webshop,2018,S,9,9,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2018,M,49,49,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2018,L,122,140,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,18,96.228,0.8714285714285714,False
ZOFDKNLVEN,Webshop,2018,XL,52,52,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2018,XXL,10,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2019,XS,17,17,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2019,S,98,132,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,34,181.76399999999998,0.7424242424242424,False
ZOFDKNLVEN,Webshop,2019,M,51,51,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2019,L,109,139,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,30,160.38,0.7841726618705036,False
ZOFDKNLVEN,Webshop,2019,XL,29,29,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2019,XXL,37,56,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,19,101.574,0.6607142857142857,False
ZOFDKNLVEN,Webshop,2020,XS,21,21,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2020,S,60,84,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,24,128.304,0.7142857142857143,False
ZOFDKNLVEN,Webshop,2020,M,61,61,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2020,L,67,67,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2020,XL,42,45,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,3,16.038,0.9333333333333333,False
ZOFDKNLVEN,Webshop,2020,XXL,11,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2021,XS,31,40,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,9,48.114,0.775,False
ZOFDKNLVEN,Webshop,2021,S,30,30,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2021,M,83,83,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2021,L,136,174,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,38,203.148,0.7816091954022989,False
ZOFDKNLVEN,Webshop,2021,XL,47,63,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,16,85.536,0.746031746031746,False
ZOFDKNLVEN,Webshop,2021,XXL,13,13,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2022,XS,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2022,S,79,79,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2022,M,155,246,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,91,486.486,0.6300813008130082,False
ZOFDKNLVEN,Webshop,2022,L,106,158,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,52,277.992,0.6708860759493671,False
ZOFDKNLVEN,Webshop,2022,XL,24,24,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2022,XXL,14,14,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2023,XS,26,26,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2023,S,38,38,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2023,M,66,66,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2023,L,75,75,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2023,XL,36,41,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,5,26.73,0.8780487804878049,False
ZOFDKNLVEN,Webshop,2023,XXL,20,30,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,10,53.46,0.6666666666666666,False
ZOFDKNLVEN,Webshop,2024,XS,48,100,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,52,277.992,0.48,False
ZOFDKNLVEN,Webshop,2024,S,86,105,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,19,101.574,0.819047619047619,False
ZOFDKNLVEN,Webshop,2024,M,113,113,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2024,L,105,105,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2024,XL,29,29,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2024,XXL,19,19,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2025,XS,41,41,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2025,S,122,178,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,56,299.376,0.6853932584269663,False
ZOFDKNLVEN,Webshop,2025,M,94,94,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2025,L,152,152,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2025,XL,60,60,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Webshop,2025,XXL,32,32,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2018,XS,2,2,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2018,S,4,5,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,1,5.346,0.8,False
ZOFDKNLVEN,Platform,2018,M,24,34,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,10,53.46,0.7058823529411765,False
ZOFDKNLVEN,Platform,2018,L,14,14,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2018,XL,4,4,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2018,XXL,4,5,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,1,5.346,0.8,False
ZOFDKNLVEN,Platform,2019,XS,1,1,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2019,S,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2019,M,11,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2019,L,13,13,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2019,XL,10,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2019,XXL,4,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,2,10.692,0.6666666666666666,False
ZOFDKNLVEN,Platform,2020,XS,1,1,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2020,S,4,4,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2020,M,12,12,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2020,L,15,15,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2020,XL,1,1,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2020,XXL,2,2,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2021,XS,8,17,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,9,48.114,0.47058823529411764,False
ZOFDKNLVEN,Platform,2021,S,9,16,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,7,37.422,0.5625,False
ZOFDKNLVEN,Platform,2021,M,13,13,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2021,L,11,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2021,XL,2,2,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2021,XXL,2,3,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,1,5.346,0.6666666666666666,False
ZOFDKNLVEN,Platform,2022,XS,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2022,S,9,9,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2022,M,13,13,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2022,L,10,14,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,4,21.384,0.7142857142857143,False
ZOFDKNLVEN,Platform,2022,XL,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2022,XXL,3,3,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2023,XS,7,8,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,1,5.346,0.875,False
ZOFDKNLVEN,Platform,2023,S,7,13,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,6,32.076,0.5384615384615384,False
ZOFDKNLVEN,Platform,2023,M,12,12,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2023,L,5,5,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2023,XL,4,4,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2023,XXL,2,2,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2024,XS,2,2,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2024,S,6,6,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2024,M,11,11,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2024,L,7,7,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2024,XL,2,2,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2024,XXL,1,1,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2025,XS,6,10,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XS,4,21.384,0.6,False
ZOFDKNLVEN,Platform,2025,S,3,3,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_S,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2025,M,16,36,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_M,20,106.92,0.4444444444444444,False
ZOFDKNLVEN,Platform,2025,L,5,5,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_L,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2025,XL,2,2,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XL,0,0.0,1.0,True
ZOFDKNLVEN,Platform,2025,XXL,5,5,Polo shirt,Menswear,70.0,22.0,ZOFDKNLVEN_XXL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2018,XS,8,8,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2018,S,11,11,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2018,M,10,10,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2018,L,8,8,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2018,XL,5,5,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2018,XXL,2,2,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2019,XS,4,4,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2019,S,9,9,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2019,M,18,18,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2019,L,34,63,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,29,246.64499999999998,0.5396825396825397,False
Q1NB6EV307,Stockholm,2019,XL,17,17,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2019,XXL,2,2,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2020,XS,4,4,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2020,S,7,7,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2020,M,17,17,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2020,L,33,42,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,9,76.545,0.7857142857142857,False
Q1NB6EV307,Stockholm,2020,XL,19,26,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,7,59.535,0.7307692307692307,False
Q1NB6EV307,Stockholm,2020,XXL,11,11,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2021,XS,8,10,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,2,17.009999999999998,0.8,False
Q1NB6EV307,Stockholm,2021,S,7,7,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2021,M,22,22,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2021,L,7,7,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2021,XL,16,16,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2021,XXL,6,9,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,3,25.515,0.6666666666666666,False
Q1NB6EV307,Stockholm,2022,XS,7,9,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,2,17.009999999999998,0.7777777777777778,False
Q1NB6EV307,Stockholm,2022,S,7,7,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2022,M,23,23,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2022,L,22,22,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2022,XL,9,9,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2022,XXL,7,13,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,6,51.03,0.5384615384615384,False
Q1NB6EV307,Stockholm,2023,XS,2,2,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2023,S,8,8,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2023,M,18,19,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,1,8.504999999999999,0.9473684210526315,False
Q1NB6EV307,Stockholm,2023,L,18,18,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2023,XL,19,19,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2023,XXL,5,5,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2024,XS,8,14,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,6,51.03,0.5714285714285714,False
Q1NB6EV307,Stockholm,2024,S,6,12,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,6,51.03,0.5,False
Q1NB6EV307,Stockholm,2024,M,16,16,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2024,L,41,70,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,29,246.64499999999998,0.5857142857142857,False
Q1NB6EV307,Stockholm,2024,XL,21,36,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,15,127.575,0.5833333333333334,False
Q1NB6EV307,Stockholm,2024,XXL,10,10,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2025,XS,7,9,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,2,17.009999999999998,0.7777777777777778,False
Q1NB6EV307,Stockholm,2025,S,20,24,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,4,34.019999999999996,0.8333333333333334,False
Q1NB6EV307,Stockholm,2025,M,10,10,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_M,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2025,L,32,32,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_L,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2025,XL,1,1,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XL,0,0.0,1.0,True
Q1NB6EV307,Stockholm,2025,XXL,9,9,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XXL,0,0.0,1.0,True
Q1NB6EV307,Copenhagen,2018,XS,3,3,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_XS,0,0.0,1.0,True
Q1NB6EV307,Copenhagen,2018,S,14,14,Denim shirt,Menswear,95.0,35.0,Q1NB6EV307_S,0,0.0,1.0,True
